summonerName,championName,kills,deaths,assists,MinionsKilled,TotalGold,Win,KDA,PredictedRank,PredictedRankId
차비론,Heimerdinger,9,10,4,177,13410,0,1.3,Platinum,5
Xue,Viego,18,6,10,63,20206,0,4.666666666666667,Platinum,5
seulgi,Diana,2,9,2,133,8527,0,0.4444444444444444,Emerald,6
SimpleTofu,Smolder,3,10,15,220,12459,0,1.8,Platinum,5
ItzyBitzy,Swain,1,9,13,47,8626,0,1.5555555555555556,Diamond,7
leopolnord,Yorick,11,9,7,200,16550,1,2.0,Platinum,5
AkksssTroniZ,XinZhao,6,8,14,25,13794,1,2.5,Platinum,5
Adeyemon,Orianna,2,5,15,239,13183,1,3.4,Platinum,5
Darkknn,Samira,23,6,4,195,18942,1,4.5,Platinum,5
Mimiyoo,Alistar,2,5,25,25,9726,1,5.4,Diamond,7
